area,rooms,floor,total_floors,year,price
45.5,1,16,17,2005,6277000.0
73.7,3,9,9,1975,8269000.0
59.1,2,1,9,1990,7359000.0
27.5,1,11,12,2016,4064000.0
39.3,1,7,9,1978,5166000.0
34.2,1,2,5,1975,4094000.0
28.5,1,14,17,2025,4521000.0
34.9,1,11,12,2021,5169000.0
42.2,1,2,12,2021,6582000.0
33.4,1,12,17,2020,4161000.0
28.3,1,12,12,2019,4250000.0
109.1,4,4,9,1976,13115000.0
28.7,1,4,9,1997,4168000.0
53.3,1,5,5,1971,5604000.0
52.4,2,3,5,1975,5903000.0
86.9,3,10,12,2005,10615000.0
65.9,2,12,17,2015,9790000.0
77.6,3,13,25,2006,11109000.0
30.1,1,8,12,2013,4123000.0
47.0,1,5,5,1962,5940000.0
27.1,1,5,5,1960,3387000.0
45.5,2,3,17,2016,6660000.0
60.3,2,12,12,2019,8678000.0
48.0,2,12,12,2003,5200000.0
38.3,1,2,17,2006,5193000.0
57.7,2,1,17,2006,6303000.0
41.9,1,8,17,2003,5387000.0
46.6,2,1,5,1966,5123000.0
48.4,2,8,17,2007,7252000.0
54.4,2,17,17,2008,7805000.0
20.0,1,9,9,1996,2673000.0
81.8,3,6,12,2014,11938000.0
58.4,2,7,9,1978,6039000.0
40.6,1,24,25,2025,5454000.0
102.5,4,5,5,1977,10923000.0
71.6,2,5,12,2024,11298000.0
61.2,2,4,5,1971,6957000.0
42.1,1,13,17,2022,5546000.0
74.4,2,2,5,1965,8007000.0
34.3,1,1,9,1978,3551000.0
54.3,2,8,9,1978,5525000.0
51.7,2,21,25,2017,9161000.0
60.2,2,2,9,1975,8200000.0
33.6,1,3,5,1980,3452000.0
81.4,3,16,17,2005,8796000.0
39.4,1,6,12,2025,5587000.0
35.2,2,10,25,2008,4190000.0
68.5,3,5,5,1976,9503000.0
69.5,2,5,12,2020,9374000.0
46.6,1,7,9,1985,6323000.0
62.5,2,2,5,1980,7363000.0
36.0,1,5,12,2008,4590000.0
68.5,2,9,12,2010,10670000.0
37.0,1,12,17,2003,5575000.0
67.1,2,8,9,1987,8540000.0
60.4,2,5,9,1993,9828000.0
37.2,1,4,9,1977,4809000.0
44.1,1,12,25,2021,6393000.0
27.8,1,8,9,1975,4145000.0
50.5,2,9,9,1991,6503000.0
48.6,2,1,9,1991,6626000.0
62.8,2,3,12,2006,8679000.0
75.7,3,4,9,1988,6583000.0
58.2,1,13,25,2004,6977000.0
80.0,3,7,9,1988,11037000.0
35.4,1,6,17,2010,4847000.0
34.0,1,2,5,1984,4545000.0
59.2,2,10,12,2002,8996000.0
70.7,3,16,25,2005,9627000.0
41.3,2,3,5,1966,4386000.0
48.6,2,1,25,2018,6358000.0
75.3,3,4,9,1983,9266000.0
67.7,3,6,25,2001,8545000.0
37.2,1,3,12,2011,4682000.0
84.5,3,2,9,1981,9834000.0
70.7,3,2,5,1969,7993000.0
53.0,2,4,9,1994,5985000.0
75.7,3,5,5,1974,7631000.0
100.4,4,1,5,1984,9921000.0
55.7,2,2,5,1982,5677000.0
23.4,1,2,9,1998,3283000.0
64.8,2,16,17,2025,9915000.0
35.2,1,5,5,1978,4012000.0
28.9,1,2,5,1965,2976000.0
60.6,2,2,12,2019,9212000.0
42.0,1,4,5,1972,5465000.0
51.2,2,4,5,1979,6386000.0
59.0,3,1,5,1971,6143000.0
57.0,2,7,25,2017,8753000.0
85.9,3,11,17,2015,11846000.0
45.2,1,1,9,1985,4838000.0
80.4,3,11,12,2025,11551000.0
73.4,3,8,12,2024,10165000.0
29.9,1,10,12,2010,4320000.0
33.2,1,7,12,2000,5047000.0
46.9,1,7,12,2000,5764000.0
82.1,3,6,9,1981,10082000.0
82.8,3,4,5,1966,8146000.0
36.9,1,4,9,1978,4252000.0
42.3,2,2,17,2013,6986000.0
37.2,1,7,12,2023,5954000.0
50.1,2,14,17,2004,7006000.0
111.7,4,19,25,2021,12840000.0
32.8,1,4,5,1971,3933000.0
77.3,3,3,12,2003,8130000.0
80.1,3,5,12,2002,10623000.0
121.1,4,8,25,2017,14384000.0
35.3,1,14,25,2023,5705000.0
39.2,1,4,12,2004,5657000.0
44.9,1,7,9,1980,5050000.0
56.4,2,7,17,2013,8355000.0
54.2,2,2,5,1965,7578000.0
34.2,1,14,17,2019,5051000.0
75.3,3,8,25,2024,11810000.0
33.1,1,9,9,1997,3425000.0
45.2,1,6,12,2011,6912000.0
60.9,2,5,9,1986,7321000.0
37.4,1,1,9,1982,4232000.0
37.1,1,1,9,1997,4880000.0
53.3,2,17,17,2019,7216000.0
75.4,3,11,25,2024,9111000.0
76.5,3,12,25,2001,11604000.0
68.4,2,3,5,1964,6729000.0
56.3,2,6,17,2017,7475000.0
62.1,2,11,17,2023,9329000.0
25.7,1,8,9,1999,3624000.0
59.9,2,5,5,1962,6761000.0
47.9,2,2,9,1990,6296000.0
54.1,2,24,25,2004,8300000.0
61.8,2,1,12,2008,8161000.0
51.3,2,11,17,2005,6248000.0
73.2,2,2,9,1993,7120000.0
78.7,3,5,17,2021,11385000.0
31.0,1,5,5,1984,4402000.0
68.8,3,2,9,1990,7558000.0
47.1,1,9,12,2025,6502000.0
35.5,1,5,5,1966,4187000.0
62.2,2,8,17,2003,8936000.0
50.6,2,4,9,1990,7300000.0
70.8,3,9,12,2019,11655000.0
63.9,2,7,9,1991,8522000.0
69.8,2,2,12,2018,9216000.0
32.8,1,3,5,1984,3893000.0
41.1,1,2,5,1976,4886000.0
59.6,2,21,25,2012,9344000.0
63.4,2,2,9,1976,7337000.0
59.8,2,9,17,2001,8910000.0
59.9,2,2,25,2023,7530000.0
89.9,4,9,9,1996,10948000.0
58.8,2,7,9,1997,7269000.0
67.5,3,7,12,2003,9423000.0
41.1,1,14,25,2015,5943000.0
46.7,1,5,25,2003,7131000.0
38.3,1,8,12,2019,5522000.0
42.3,1,6,17,2011,6163000.0
62.9,2,2,5,1981,8474000.0
62.9,2,17,25,2019,9095000.0
60.1,2,9,25,2013,8626000.0
57.6,2,5,5,1960,6642000.0
112.2,4,5,9,1991,13580000.0
95.3,3,2,5,1983,9765000.0
33.5,1,4,9,1992,4265000.0
33.8,1,12,17,2011,3988000.0
41.3,1,8,9,1999,5601000.0
48.8,1,5,5,1969,5905000.0
47.9,2,7,9,1998,6510000.0
48.9,2,19,25,2014,7982000.0
38.6,1,8,12,2016,6489000.0
24.3,2,8,9,1985,3163000.0
51.6,2,3,5,1983,4937000.0
39.3,1,9,25,2024,6444000.0
65.6,2,17,17,2019,8401000.0
75.5,3,8,9,1981,9913000.0
56.3,2,4,5,1979,7171000.0
43.8,1,3,5,1978,5922000.0
25.3,1,4,5,1970,3247000.0
33.4,1,6,12,2000,5780000.0
41.0,1,16,25,2017,6452000.0
81.8,3,9,9,1997,8769000.0
41.0,1,5,17,2021,6895000.0
35.6,1,7,9,1989,4540000.0
25.9,1,13,17,2012,4310000.0
72.2,3,15,17,2023,11967000.0
27.9,1,1,5,1975,3337000.0
28.9,1,9,9,1993,3247000.0
43.4,2,6,12,2005,5721000.0
47.2,2,3,5,1981,6672000.0
44.2,1,4,9,1990,7099000.0
31.4,1,6,12,2017,4726000.0
80.1,3,5,25,2000,10208000.0
90.3,4,3,9,1992,9756000.0
34.5,1,7,17,2008,4398000.0
32.3,1,3,9,1987,4367000.0
40.5,1,13,17,2015,6432000.0
76.5,3,2,12,2021,9280000.0
51.1,2,14,17,2018,8052000.0
81.4,3,4,9,1997,11979000.0
59.0,2,7,12,2000,8490000.0
70.9,3,5,12,2007,11142000.0
79.1,3,9,9,1984,9517000.0
84.0,3,2,5,1966,9793000.0
64.2,2,4,5,1962,7567000.0
37.4,1,1,5,1972,4718000.0
58.7,2,14,17,2019,9036000.0
60.4,2,9,9,1985,6896000.0
44.7,2,2,9,1997,6228000.0
44.4,1,17,17,2019,6634000.0
62.0,2,4,9,1979,7495000.0
50.4,2,4,12,2012,7896000.0
60.1,2,5,5,1971,6857000.0
27.7,1,18,25,2015,4401000.0
59.6,2,3,17,2016,9044000.0
39.3,1,5,17,2013,5367000.0
71.1,3,1,9,1995,7406000.0
48.1,2,9,17,2025,6675000.0
29.9,1,3,5,1969,3607000.0
28.9,1,2,5,1972,4133000.0
61.7,2,1,5,1971,6577000.0
40.7,1,12,12,2003,5673000.0
108.0,4,6,9,1993,14447000.0
51.0,2,10,12,2011,6961000.0
29.9,1,1,5,1984,3363000.0
48.7,2,5,9,1975,6526000.0
31.8,1,9,17,2009,4870000.0
84.7,3,4,9,1995,10255000.0
44.6,1,11,17,2025,6595000.0
102.2,4,7,9,1976,11755000.0
71.9,2,4,17,2004,10221000.0
71.2,3,5,12,2020,11365000.0
36.6,1,9,9,1991,4923000.0
57.0,1,7,9,1978,6521000.0
56.8,2,7,12,2006,7261000.0
62.0,2,5,17,2014,9157000.0
39.5,1,6,9,1975,5013000.0
54.8,2,3,9,1988,6452000.0
54.7,1,1,17,2025,8392000.0
61.6,2,11,12,2014,6841000.0
38.4,1,2,9,1976,4989000.0
30.0,1,8,9,1994,3454000.0
35.6,1,1,9,1976,4383000.0
64.0,2,10,12,2015,8961000.0
37.2,1,7,9,1976,5026000.0
101.0,4,5,25,2015,13067000.0
41.0,1,6,9,1991,6243000.0
67.1,3,8,9,1992,6914000.0
48.1,2,4,12,2018,7615000.0
63.4,2,22,25,2015,8564000.0
36.1,1,14,17,2003,5297000.0
58.3,2,3,9,1991,7912000.0
58.7,2,2,17,2000,6839000.0
54.2,2,12,12,2022,8367000.0
54.1,1,8,9,1995,7691000.0
87.7,3,5,5,1972,9757000.0
99.4,4,7,9,1981,12046000.0
56.7,2,8,9,1983,7221000.0
63.0,2,16,25,2013,9740000.0
65.1,2,2,9,1975,7522000.0
29.9,1,19,25,2007,4658000.0
31.4,1,12,12,2009,4570000.0
56.4,2,4,12,2003,7597000.0
89.3,3,12,12,2024,14486000.0
31.1,1,1,5,1972,3609000.0
65.0,2,5,9,1992,8671000.0
75.3,3,1,5,1968,8138000.0
37.3,1,4,12,2007,5306000.0
47.0,1,4,9,1980,6741000.0
67.2,3,9,17,2020,9519000.0
39.3,1,5,9,1993,5766000.0
31.4,1,1,5,1975,3158000.0
70.7,2,1,9,1975,6330000.0
57.8,2,2,25,2014,8614000.0
87.3,3,2,17,2005,11230000.0
48.9,2,5,9,1984,6059000.0
69.4,2,7,12,2004,7314000.0
65.7,2,4,5,1967,8975000.0
112.0,4,13,25,2000,14341000.0
45.1,1,4,12,2012,7497000.0
34.1,1,3,9,1990,3929000.0
88.4,4,11,12,2016,12067000.0
101.3,4,2,5,1966,11467000.0
35.5,1,16,25,2014,5318000.0
37.9,1,3,5,1983,5034000.0
58.6,2,8,12,2013,7200000.0
48.2,1,1,9,1991,6017000.0
64.2,2,16,17,2024,8754000.0
49.5,1,7,17,2022,7082000.0
35.5,1,5,12,2006,5091000.0
66.5,2,2,12,2023,9517000.0
108.2,4,1,17,2013,12625000.0
69.5,2,5,5,1967,8575000.0
56.6,2,5,9,1987,7133000.0
115.4,4,3,9,1975,12580000.0
70.4,2,15,25,2003,9530000.0
49.5,2,9,9,1985,5304000.0
56.8,2,9,17,2008,8074000.0
42.8,1,8,12,2018,6891000.0
59.8,2,6,9,1996,8210000.0
49.2,2,3,9,1978,6071000.0
29.4,1,6,9,1975,3900000.0
31.3,1,5,9,1993,4009000.0
30.8,1,1,9,1993,3774000.0
57.5,2,5,5,1978,7655000.0
54.8,1,14,17,2010,7739000.0
27.4,1,7,25,2005,4144000.0
78.3,3,9,9,1999,10321000.0
57.0,2,1,9,1981,5910000.0
50.6,1,3,5,1982,6987000.0
63.9,2,8,12,2000,8125000.0
38.6,1,13,17,2014,5951000.0
50.4,2,5,5,1984,5672000.0
61.6,2,5,5,1963,6888000.0
65.5,2,10,17,2012,9430000.0
48.6,2,2,12,2023,7290000.0
39.0,1,3,5,1971,4920000.0
63.5,2,12,12,2000,7732000.0
44.0,1,2,9,1982,5022000.0
41.6,1,1,9,1999,5250000.0
84.8,3,7,17,2020,13366000.0
50.1,2,8,17,2022,7835000.0
112.4,4,1,9,1985,12555000.0
27.7,1,21,25,2009,3809000.0
61.4,2,9,9,1976,7239000.0
45.1,1,7,17,2016,6161000.0
52.9,2,1,9,1987,5837000.0
33.5,1,8,17,2021,5270000.0
32.3,1,19,25,2008,3815000.0
35.5,1,5,5,1975,4950000.0
54.0,2,20,25,2016,6757000.0
44.2,1,10,17,2009,7615000.0
76.3,3,12,17,2016,9770000.0
41.9,1,8,9,1994,5222000.0
32.4,1,1,17,2009,4058000.0
54.9,2,4,17,2021,7726000.0
95.9,4,4,9,1988,10846000.0
42.0,1,9,25,2014,5979000.0
40.1,1,2,5,1968,4899000.0
84.8,3,2,5,1961,8471000.0
40.5,1,12,12,2013,6142000.0
58.7,2,7,12,2020,9823000.0
34.6,1,12,12,2006,3791000.0
50.8,2,3,5,1963,6895000.0
33.4,1,20,25,2012,5277000.0
48.6,2,1,5,1981,5592000.0
77.7,3,5,5,1981,8395000.0
71.2,3,4,5,1963,8023000.0
57.3,2,12,12,2003,8130000.0
77.2,3,1,25,2008,11864000.0
35.1,1,3,12,2010,6226000.0
31.1,1,16,17,2000,3680000.0
49.6,2,4,5,1972,5807000.0
68.6,2,10,12,2020,10137000.0
40.1,1,2,9,1999,6327000.0
59.5,2,2,9,1983,7421000.0
53.6,2,5,5,1984,5947000.0
49.3,2,8,12,2017,7184000.0
61.5,3,6,12,2006,7942000.0
52.1,2,12,17,2013,8168000.0
49.9,1,6,9,1998,8562000.0
62.0,2,4,5,1976,8241000.0
54.0,2,1,12,2017,7714000.0
46.5,1,3,5,1960,6081000.0
48.5,2,8,17,2008,7092000.0
110.8,4,2,12,2009,13986000.0
49.5,1,2,5,1975,6008000.0
32.2,1,16,25,2010,5199000.0
33.1,1,1,12,2020,4638000.0
61.7,2,4,5,1963,6370000.0
69.4,3,6,12,2023,11270000.0
56.1,2,5,9,1993,6802000.0
55.0,1,14,17,2007,7015000.0
50.5,2,15,17,2002,6288000.0
54.3,2,7,25,2021,8238000.0
58.9,2,7,12,2003,8858000.0
42.2,1,2,9,1982,5591000.0
58.4,2,2,17,2022,8149000.0
63.8,2,4,5,1971,6979000.0
34.0,1,1,12,2004,4681000.0
64.1,2,5,12,2002,8668000.0
93.1,4,1,5,1964,9333000.0
28.2,1,4,9,1978,3528000.0
110.0,4,13,17,2023,15732000.0
29.1,1,12,17,2010,4399000.0
46.6,2,5,5,1980,6825000.0
35.9,1,4,5,1975,4673000.0
42.4,1,5,9,1995,5574000.0
43.8,2,14,17,2017,6460000.0
57.3,2,2,5,1984,6552000.0
80.8,3,16,17,2005,9773000.0
62.0,2,3,5,1975,8458000.0
46.3,2,6,12,2000,6458000.0
88.4,3,9,9,1993,11879000.0
60.1,2,14,17,2019,7353000.0
40.2,1,2,9,1990,4856000.0
35.7,1,6,12,2009,5328000.0
67.1,2,3,9,1988,7917000.0
57.3,2,4,17,2017,7123000.0
40.7,1,16,17,2012,5325000.0
39.0,1,4,5,1972,4657000.0
41.6,1,4,17,2025,6681000.0
60.2,2,3,12,2014,10103000.0
36.0,1,1,5,1963,3425000.0
44.8,1,6,9,1992,5444000.0
51.8,2,4,5,1974,5345000.0
73.5,3,1,17,2005,9356000.0
44.4,1,17,17,2009,6189000.0
55.1,2,5,5,1974,5708000.0
26.1,1,5,12,2024,3677000.0
74.9,3,7,17,2000,9693000.0
27.4,1,13,25,2004,3865000.0
81.8,4,12,12,2008,9118000.0
103.8,4,4,25,2022,14614000.0
81.5,3,9,12,2013,9709000.0
46.7,1,4,9,1985,6145000.0
64.6,2,6,17,2005,8768000.0
29.2,1,8,9,1990,4065000.0
76.2,3,5,9,1997,11055000.0
82.8,3,3,9,1983,9708000.0
103.1,4,6,17,2002,13174000.0
51.4,2,12,17,2007,5742000.0
44.7,2,2,9,1991,6972000.0
38.4,2,8,9,1996,4160000.0
57.3,2,8,9,1983,7147000.0
47.3,2,3,12,2016,5089000.0
58.8,2,8,9,1979,6663000.0
74.5,3,9,17,2023,12555000.0
52.3,2,5,9,1985,7397000.0
80.6,3,5,9,1980,10635000.0
74.8,3,3,5,1981,8852000.0
53.0,2,5,9,1988,7941000.0
37.3,1,1,25,2002,4850000.0
51.0,2,5,9,1998,7318000.0
56.6,2,4,5,1976,8720000.0
48.3,1,1,9,1978,6117000.0
59.8,2,7,9,1982,7438000.0
98.9,4,1,5,1965,10126000.0
44.7,1,8,9,1985,6675000.0
43.4,2,10,12,2024,6864000.0
86.1,3,12,12,2000,11558000.0
43.2,2,2,9,1989,6298000.0
69.0,2,5,9,1990,11215000.0
48.1,2,13,25,2001,5927000.0
59.6,2,6,9,1987,8166000.0
29.2,1,9,9,1986,3816000.0
106.6,4,7,9,1988,12338000.0
64.7,2,6,9,1975,7338000.0
65.9,2,11,17,2010,10827000.0
54.1,2,4,9,1978,5972000.0
40.8,1,1,17,2012,4627000.0
112.5,4,4,5,1984,12557000.0
74.5,3,9,9,1994,7431000.0
38.4,1,11,17,2024,5401000.0
104.5,4,5,9,1980,10861000.0
54.5,2,8,12,2004,7565000.0
48.8,2,7,9,1978,6867000.0
46.6,2,8,17,2012,6233000.0
42.3,1,1,5,1977,5224000.0
52.7,2,1,17,2012,7248000.0
37.9,1,3,5,1967,3552000.0
56.4,2,8,17,2018,7754000.0
64.0,2,1,9,1989,7160000.0
88.4,3,14,17,2000,12026000.0
58.4,2,1,9,1985,7050000.0
48.8,1,6,25,2015,7482000.0
74.4,3,5,5,1969,7344000.0
50.1,2,3,5,1966,5452000.0
56.2,2,6,9,1982,5979000.0
39.5,1,3,5,1982,5137000.0
85.5,3,2,5,1979,9848000.0
75.9,3,12,25,2015,11130000.0
77.0,3,10,25,2023,11828000.0
96.5,3,6,9,1984,11408000.0
30.6,1,2,25,2003,4450000.0
75.8,3,8,12,2011,10164000.0
60.1,2,6,9,1995,7079000.0
48.8,1,13,17,2015,6663000.0
56.2,2,4,12,2023,6445000.0
45.4,2,4,25,2017,6320000.0
49.5,1,7,9,1990,6233000.0
35.7,1,3,12,2012,4663000.0
31.6,1,3,5,1975,4278000.0
56.4,2,3,5,1974,7166000.0
30.0,1,1,5,1967,3433000.0
42.4,1,1,25,2014,6031000.0
64.4,2,5,17,2020,9442000.0
104.8,4,17,17,2020,13651000.0
77.1,3,1,12,2006,10094000.0
44.5,1,3,9,1994,6465000.0
96.7,4,3,5,1978,12274000.0
50.1,2,4,9,1996,6639000.0
59.8,2,3,9,1988,6931000.0
48.6,2,6,17,2005,6875000.0
45.7,2,12,12,2012,5814000.0
34.6,1,4,5,1971,4527000.0
55.5,2,1,5,1981,6405000.0
66.2,2,3,5,1966,7731000.0
57.5,2,1,9,1994,6562000.0
74.9,3,11,25,2002,10887000.0
51.0,2,1,12,2002,6844000.0
61.5,2,1,17,2002,7131000.0
55.4,2,9,9,1989,5962000.0
98.0,4,8,9,1990,12115000.0
58.0,2,5,5,1972,7369000.0
86.2,3,1,17,2015,9439000.0
82.2,3,2,17,2001,11325000.0
60.4,2,2,5,1965,6410000.0
54.0,2,2,12,2016,7004000.0
43.5,1,6,9,1980,6088000.0
107.3,4,4,12,2023,15869000.0
41.0,1,8,25,2021,6133000.0
62.0,2,1,12,2017,8727000.0
50.0,1,10,12,2022,8145000.0
67.1,2,4,5,1971,6798000.0
48.9,2,2,5,1978,6063000.0
72.8,3,3,5,1984,10162000.0
61.7,2,5,5,1971,7306000.0
102.4,4,9,17,2023,10500000.0
66.8,2,5,17,2021,8780000.0
43.4,1,5,5,1976,5699000.0
34.8,1,11,17,2001,4609000.0
46.5,2,3,5,1973,6213000.0
45.4,1,4,9,1987,7225000.0
53.8,2,7,9,1998,7050000.0
33.7,1,1,9,1980,3644000.0
55.4,2,6,9,1991,6492000.0
57.0,2,8,9,1983,7713000.0
61.3,2,1,9,1982,6491000.0
35.5,1,24,25,2013,5017000.0
38.4,1,1,5,1961,3595000.0
54.2,2,1,5,1969,5501000.0
43.2,1,3,5,1980,5140000.0
64.0,2,3,12,2002,7004000.0
65.4,2,2,5,1976,7299000.0
48.0,1,11,17,2006,7385000.0
49.4,2,3,12,2024,8348000.0
65.3,2,1,12,2011,8231000.0
32.9,1,10,12,2006,4726000.0
55.2,2,5,5,1962,6145000.0
26.1,1,3,5,1965,3725000.0
62.6,2,6,9,1977,6888000.0
66.8,3,3,12,2003,7744000.0
42.7,1,5,9,1990,5686000.0
53.0,2,1,5,1974,5984000.0
62.2,2,7,25,2000,8391000.0
45.3,1,2,5,1961,4576000.0
61.5,2,1,17,2000,8155000.0
58.2,2,7,17,2025,8578000.0
59.8,2,4,9,1992,8258000.0
46.5,2,3,5,1963,6151000.0
72.9,3,4,5,1965,6966000.0
105.3,4,3,12,2010,11511000.0
46.2,2,12,12,2011,6565000.0
64.4,3,14,17,2007,6918000.0
44.3,1,3,25,2013,6262000.0
54.8,2,4,12,2009,7256000.0
40.0,1,2,5,1984,5402000.0
39.7,1,4,9,1997,5111000.0
56.9,2,11,17,2003,8182000.0
62.5,2,3,9,1989,7211000.0
50.6,2,2,5,1975,5374000.0
61.3,2,1,17,2013,7887000.0
44.1,2,1,9,1989,5180000.0
56.5,2,6,25,2022,8595000.0
29.2,1,3,12,2016,4994000.0
73.0,2,5,5,1971,9310000.0
33.6,1,21,25,2012,5150000.0
53.1,2,2,9,1988,7381000.0
36.5,1,8,9,1985,4905000.0
36.0,1,1,9,1985,4743000.0
45.8,2,2,5,1965,5488000.0
66.3,2,9,9,1975,7216000.0
65.7,2,1,5,1983,6877000.0
49.8,1,1,9,1994,6806000.0
67.1,2,1,9,1982,7423000.0
85.6,3,7,17,2007,13757000.0
81.4,3,4,17,2017,10161000.0
59.5,2,4,5,1981,8344000.0
35.0,1,7,9,1987,4427000.0
60.4,2,5,9,1988,8083000.0
37.4,1,4,5,1974,4052000.0
39.1,1,16,17,2003,4513000.0
46.3,1,14,17,2018,7981000.0
71.7,3,2,5,1972,7935000.0
60.9,2,7,9,1983,8414000.0
56.9,2,4,5,1975,6447000.0
62.7,2,2,12,2025,10296000.0
47.4,1,2,5,1968,5492000.0
61.8,2,16,25,2001,7383000.0
65.7,2,9,17,2020,10257000.0
63.9,2,5,9,1984,8835000.0
84.2,3,9,12,2006,12034000.0
43.5,1,25,25,2008,5878000.0
72.4,3,8,12,2007,8056000.0
59.1,2,4,5,1979,6519000.0
67.6,2,4,9,1993,8260000.0
70.8,2,4,17,2000,9336000.0
69.3,3,4,12,2000,10108000.0
26.0,1,6,12,2024,3948000.0
51.4,2,3,17,2019,5927000.0
58.6,2,15,17,2007,6048000.0
51.4,1,8,25,2003,6764000.0
36.9,1,2,5,1981,4503000.0
75.2,3,8,12,2003,10332000.0
29.5,1,3,17,2014,3728000.0
36.9,1,6,17,2001,4460000.0
118.9,4,6,12,2016,16800000.0
53.1,2,2,5,1967,7026000.0
34.6,1,15,17,2015,4127000.0
62.7,2,12,17,2005,7998000.0
68.0,2,5,5,1960,8097000.0
75.9,3,7,9,1979,9922000.0
56.3,2,3,5,1978,6281000.0
105.3,3,7,9,1992,14886000.0
45.0,1,5,5,1962,5048000.0
59.1,2,9,9,1976,7291000.0
40.2,1,3,12,2025,5764000.0
44.0,1,10,12,2001,6352000.0
55.1,2,7,12,2000,6589000.0
34.0,1,13,17,2002,4527000.0
47.5,2,3,9,1993,6057000.0
66.8,3,5,5,1963,7132000.0
51.4,2,2,17,2002,8704000.0
44.7,1,4,5,1967,6764000.0
67.4,2,23,25,2011,9171000.0
71.7,3,4,17,2003,10921000.0
63.6,2,1,12,2013,7262000.0
50.3,2,6,25,2009,7346000.0
23.0,1,3,5,1976,2693000.0
49.0,1,6,9,1992,6318000.0
50.0,2,6,12,2006,8783000.0
37.4,1,2,9,1987,4750000.0
65.4,3,17,25,2021,8714000.0
65.7,2,3,5,1984,7470000.0
56.2,2,12,12,2012,7004000.0
77.3,3,2,12,2021,9450000.0
77.0,3,6,12,2001,10358000.0
51.0,2,6,9,1982,6516000.0
72.8,3,5,9,1999,9821000.0
95.2,4,10,17,2020,13054000.0
79.9,3,2,5,1981,9094000.0
77.4,3,9,17,2019,10226000.0
56.9,2,5,12,2010,8150000.0
61.0,2,13,17,2001,8249000.0
41.1,1,10,17,2011,5622000.0
35.4,1,6,9,1979,4383000.0
43.9,1,11,12,2020,7666000.0
35.1,1,4,17,2015,6235000.0
48.2,2,1,9,1975,5144000.0
36.2,1,20,25,2011,4900000.0
72.8,3,2,9,1979,8667000.0
85.7,3,2,5,1960,10421000.0
45.1,1,3,9,1977,5671000.0
29.6,1,7,25,2024,4709000.0
69.1,3,7,9,1978,7684000.0
71.4,3,1,17,2008,7686000.0
74.8,3,8,17,2021,11471000.0
101.5,4,7,9,1991,12621000.0
100.3,4,1,5,1971,10716000.0
57.7,2,8,17,2018,6960000.0
33.9,1,2,9,1977,5066000.0
91.0,3,8,17,2019,13193000.0
35.6,1,3,9,1984,3802000.0
83.5,3,7,9,1994,11721000.0
64.9,2,13,17,2007,8704000.0
78.5,3,6,9,1977,9329000.0
33.7,1,5,9,1985,4202000.0
45.5,2,2,9,1989,5819000.0
50.6,2,2,9,1994,6646000.0
78.3,3,12,12,2011,8492000.0
32.7,1,15,17,2002,5004000.0
76.2,3,1,9,1981,8369000.0
92.2,3,9,12,2021,13725000.0
54.9,2,11,12,2000,8038000.0
79.6,3,8,9,1984,9853000.0
62.1,2,8,9,1991,8359000.0
50.6,1,17,25,2005,6154000.0
38.8,1,5,17,2018,5342000.0
57.6,3,12,12,2024,7955000.0
58.5,2,6,12,2011,8435000.0
30.4,1,2,5,1961,3699000.0
52.2,2,10,12,2011,8429000.0
55.3,2,5,12,2018,7971000.0
46.3,1,6,12,2008,6925000.0
59.5,2,9,9,1980,7055000.0
32.8,1,2,5,1976,4020000.0
45.7,1,1,5,1961,4710000.0
50.1,2,19,25,2006,6406000.0
38.6,2,9,9,1980,4497000.0
31.3,1,1,9,1988,3656000.0
54.1,2,1,5,1976,5842000.0
39.3,1,1,5,1977,3689000.0
44.9,1,13,17,2005,6339000.0
30.7,1,8,12,2011,4091000.0
38.4,1,2,12,2005,5442000.0
48.8,1,2,9,1996,5969000.0
71.9,3,3,17,2013,9982000.0
57.6,2,5,5,1972,6348000.0
52.9,1,3,5,1968,6003000.0
42.0,1,3,9,1992,5835000.0
34.6,1,4,9,1984,4680000.0
83.8,3,3,9,1984,10199000.0
63.5,2,2,12,2013,9576000.0
36.4,1,9,12,2008,5037000.0
67.8,2,6,17,2008,9863000.0
53.7,2,3,9,1999,7208000.0
33.8,1,1,5,1968,3315000.0
60.8,2,4,9,1977,6845000.0
56.3,2,4,25,2025,9395000.0
44.5,1,8,12,2008,7435000.0
65.9,2,7,17,2012,10034000.0
60.4,2,2,5,1969,6704000.0
63.8,2,7,12,2024,10856000.0
36.4,1,2,5,1962,4541000.0
58.2,2,11,12,2019,8787000.0
42.6,2,16,25,2003,6914000.0
66.1,2,5,25,2013,8621000.0
60.5,2,7,12,2012,9263000.0
42.1,1,4,9,1994,5266000.0
57.5,2,24,25,2006,7494000.0
59.0,2,9,12,2020,10903000.0
58.6,2,5,5,1966,6793000.0
80.3,3,3,9,1980,11429000.0
76.6,3,7,9,1997,10451000.0
37.6,1,9,9,1982,4801000.0
61.5,3,1,9,1980,6232000.0
61.4,2,2,12,2024,10036000.0
63.3,2,7,9,1978,7803000.0
83.2,3,5,5,1964,8875000.0
63.3,2,2,12,2024,9179000.0
45.5,2,7,17,2024,6706000.0
79.1,3,1,12,2017,10014000.0
28.9,1,3,9,1976,3678000.0
39.7,1,21,25,2024,6069000.0
56.4,2,11,25,2021,7010000.0
83.9,3,6,9,1998,11493000.0
81.4,3,5,5,1973,8883000.0
